id_img,label,path,predicted_label
8893,surprise,8893,disgust
8948,surprise,8948,fear
9043,surprise,9043,angry
9297,surprise,9297,disgust
9460,surprise,9460,disgust
9504,surprise,9504,angry
10029,surprise,10029,surprise
10043,surprise,10043,angry
10044,surprise,10044,fear
1008,surprise,1008,fear
10099,surprise,10099,sad
101,surprise,101,neutral
10189,surprise,10189,neutral
10263,surprise,10263,angry
10267,surprise,10267,fear
10278,surprise,10278,angry
10292,surprise,10292,angry
10355,surprise,10355,fear
10409,surprise,10409,happy
10437,surprise,10437,sad
10443,surprise,10443,sad
10445,surprise,10445,sad
10458,surprise,10458,neutral
10489,surprise,10489,fear
10493,surprise,10493,surprise
10534,surprise,10534,angry
1075,surprise,1075,sad
10758,surprise,10758,sad
1079,surprise,1079,sad
10797,surprise,10797,fear
10832,surprise,10832,neutral
10933,surprise,10933,fear
10944,surprise,10944,happy
10968,surprise,10968,neutral
10979,surprise,10979,fear
11030,surprise,11030,fear
11036,surprise,11036,angry
11039,surprise,11039,neutral
11054,surprise,11054,neutral
11057,surprise,11057,neutral
11104,surprise,11104,sad
11112,surprise,11112,fear
11137,surprise,11137,surprise
11143,surprise,11143,fear
11146,surprise,11146,sad
1116,surprise,1116,sad
1128,surprise,1128,fear
1133,surprise,1133,sad
11353,surprise,11353,angry
11360,surprise,11360,angry
1137,surprise,1137,neutral
11381,surprise,11381,fear
11412,surprise,11412,fear
11416,surprise,11416,fear
11471,surprise,11471,fear
11536,surprise,11536,sad
1154,surprise,1154,neutral
11559,surprise,11559,fear
11587,surprise,11587,fear
11653,surprise,11653,fear
11682,surprise,11682,fear
11687,surprise,11687,fear
1169,surprise,1169,sad
11704,surprise,11704,surprise
11706,surprise,11706,fear
11727,surprise,11727,sad
11729,surprise,11729,sad
11747,surprise,11747,sad
11754,surprise,11754,happy
11774,surprise,11774,fear
11816,surprise,11816,sad
11855,surprise,11855,angry
11904,surprise,11904,fear
1193,surprise,1193,surprise
11944,surprise,11944,fear
11968,surprise,11968,angry
11999,surprise,11999,sad
12063,surprise,12063,angry
12125,surprise,12125,sad
12255,surprise,12255,fear
12259,surprise,12259,happy
12313,surprise,12313,fear
12334,surprise,12334,angry
12350,surprise,12350,surprise
12383,surprise,12383,happy
12431,surprise,12431,neutral
12440,surprise,12440,neutral
12472,surprise,12472,neutral
12496,surprise,12496,sad
12527,surprise,12527,fear
12578,surprise,12578,fear
12592,surprise,12592,fear
12634,surprise,12634,angry
12674,surprise,12674,angry
12676,surprise,12676,angry
12698,surprise,12698,surprise
12712,surprise,12712,sad
12737,surprise,12737,surprise
12809,surprise,12809,sad
12891,surprise,12891,fear
12948,surprise,12948,fear
12986,surprise,12986,fear
12988,surprise,12988,sad
13067,surprise,13067,neutral
13071,surprise,13071,sad
131,surprise,131,fear
13114,surprise,13114,sad
13121,surprise,13121,fear
13152,surprise,13152,fear
13179,surprise,13179,sad
13233,surprise,13233,fear
1325,surprise,1325,neutral
13250,surprise,13250,angry
13252,surprise,13252,neutral
13301,surprise,13301,angry
13306,surprise,13306,fear
13308,surprise,13308,fear
13310,surprise,13310,angry
13362,surprise,13362,sad
13394,surprise,13394,fear
13405,surprise,13405,neutral
1343,surprise,1343,angry
13482,surprise,13482,fear
13486,surprise,13486,sad
13518,surprise,13518,sad
13549,surprise,13549,surprise
13561,surprise,13561,surprise
13585,surprise,13585,fear
13587,surprise,13587,fear
13593,surprise,13593,sad
13596,surprise,13596,fear
13638,surprise,13638,neutral
13664,surprise,13664,fear
1367,surprise,1367,fear
13683,surprise,13683,neutral
13694,surprise,13694,fear
13798,surprise,13798,sad
13855,surprise,13855,fear
1389,surprise,1389,sad
13899,surprise,13899,neutral
13913,surprise,13913,sad
13921,surprise,13921,sad
13928,surprise,13928,surprise
13933,surprise,13933,fear
13939,surprise,13939,fear
13965,surprise,13965,angry
13971,surprise,13971,fear
1401,surprise,1401,fear
14011,surprise,14011,fear
14033,surprise,14033,fear
14037,surprise,14037,neutral
14044,surprise,14044,sad
14057,surprise,14057,angry
14082,surprise,14082,neutral
1410,surprise,1410,surprise
14114,surprise,14114,angry
14117,surprise,14117,fear
14268,surprise,14268,fear
1429,surprise,1429,fear
14306,surprise,14306,sad
1441,surprise,1441,sad
14444,surprise,14444,neutral
14452,surprise,14452,sad
14509,surprise,14509,angry
14529,surprise,14529,angry
14551,surprise,14551,fear
14605,surprise,14605,fear
14620,surprise,14620,angry
14637,surprise,14637,sad
1465,surprise,1465,angry
14722,surprise,14722,sad
1474,surprise,1474,happy
14744,surprise,14744,sad
14747,surprise,14747,neutral
14786,surprise,14786,fear
14789,surprise,14789,sad
148,surprise,148,sad
1485,surprise,1485,angry
14891,surprise,14891,angry
14987,surprise,14987,fear
15001,surprise,15001,fear
15012,surprise,15012,happy
15040,surprise,15040,surprise
1506,surprise,1506,angry
15088,surprise,15088,sad
15134,surprise,15134,fear
15191,surprise,15191,sad
15198,surprise,15198,happy
15260,surprise,15260,fear
15268,surprise,15268,fear
15279,surprise,15279,sad
15280,surprise,15280,neutral
1534,surprise,1534,fear
15503,surprise,15503,happy
15539,surprise,15539,neutral
15544,surprise,15544,neutral
15578,surprise,15578,sad
15615,surprise,15615,surprise
15622,surprise,15622,angry
15663,surprise,15663,sad
15668,surprise,15668,fear
15678,surprise,15678,angry
1576,surprise,1576,fear
15778,surprise,15778,fear
15859,surprise,15859,angry
15870,surprise,15870,angry
15881,surprise,15881,fear
15921,surprise,15921,fear
15950,surprise,15950,angry
15984,surprise,15984,angry
1599,surprise,1599,angry
15999,surprise,15999,disgust
16039,surprise,16039,fear
1606,surprise,1606,sad
16071,surprise,16071,fear
16113,surprise,16113,neutral
16134,surprise,16134,surprise
16226,surprise,16226,sad
16277,surprise,16277,fear
16318,surprise,16318,fear
16330,surprise,16330,angry
16346,surprise,16346,fear
16374,surprise,16374,fear
16395,surprise,16395,neutral
16429,surprise,16429,neutral
16440,surprise,16440,surprise
16450,surprise,16450,happy
16486,surprise,16486,fear
16489,surprise,16489,fear
16501,surprise,16501,angry
16503,surprise,16503,sad
16523,surprise,16523,sad
16539,surprise,16539,sad
1654,surprise,1654,fear
16559,surprise,16559,happy
1657,surprise,1657,disgust
1660,surprise,1660,angry
16609,surprise,16609,sad
16632,surprise,16632,fear
16674,surprise,16674,fear
16775,surprise,16775,surprise
16788,surprise,16788,fear
16802,surprise,16802,fear
16811,surprise,16811,neutral
16830,surprise,16830,angry
16915,surprise,16915,sad
16930,surprise,16930,angry
16954,surprise,16954,sad
16977,surprise,16977,happy
16990,surprise,16990,sad
17105,surprise,17105,neutral
17107,surprise,17107,fear
17114,surprise,17114,fear
17180,surprise,17180,fear
17191,surprise,17191,neutral
17213,surprise,17213,fear
17217,surprise,17217,angry
1722,surprise,1722,angry
17236,surprise,17236,fear
1727,surprise,1727,fear
17314,surprise,17314,fear
17334,surprise,17334,sad
17369,surprise,17369,sad
17449,surprise,17449,angry
17479,surprise,17479,angry
17503,surprise,17503,sad
17550,surprise,17550,sad
17558,surprise,17558,sad
1756,surprise,1756,fear
17587,surprise,17587,fear
17631,surprise,17631,fear
17668,surprise,17668,angry
17685,surprise,17685,angry
17707,surprise,17707,fear
17710,surprise,17710,fear
17762,surprise,17762,sad
17816,surprise,17816,neutral
17831,surprise,17831,happy
17834,surprise,17834,sad
17901,surprise,17901,fear
17930,surprise,17930,fear
17932,surprise,17932,sad
17934,surprise,17934,surprise
1796,surprise,1796,sad
1799,surprise,1799,sad
18006,surprise,18006,sad
18010,surprise,18010,sad
18068,surprise,18068,neutral
18073,surprise,18073,fear
18104,surprise,18104,fear
18106,surprise,18106,angry
18108,surprise,18108,fear
18117,surprise,18117,angry
18148,surprise,18148,neutral
18203,surprise,18203,sad
18291,surprise,18291,neutral
18299,surprise,18299,fear
18309,surprise,18309,angry
18317,surprise,18317,sad
18325,surprise,18325,fear
18336,surprise,18336,fear
18364,surprise,18364,surprise
1838,surprise,1838,fear
18404,surprise,18404,fear
18513,surprise,18513,angry
18517,surprise,18517,fear
18523,surprise,18523,angry
18527,surprise,18527,fear
18542,surprise,18542,fear
18569,surprise,18569,angry
1857,surprise,1857,angry
18574,surprise,18574,angry
18641,surprise,18641,angry
18713,surprise,18713,sad
1873,surprise,1873,fear
18753,surprise,18753,angry
18757,surprise,18757,sad
18763,surprise,18763,fear
18905,surprise,18905,fear
18908,surprise,18908,fear
18911,surprise,18911,surprise
18960,surprise,18960,fear
18974,surprise,18974,angry
18976,surprise,18976,neutral
18984,surprise,18984,sad
19000,surprise,19000,sad
19020,surprise,19020,fear
19064,surprise,19064,fear
19089,surprise,19089,sad
19119,surprise,19119,fear
19188,surprise,19188,fear
19216,surprise,19216,sad
19226,surprise,19226,sad
19235,surprise,19235,fear
19252,surprise,19252,angry
1929,surprise,1929,fear
19349,surprise,19349,sad
1939,surprise,1939,angry
19454,surprise,19454,sad
19473,surprise,19473,fear
19497,surprise,19497,sad
19559,surprise,19559,fear
19599,surprise,19599,angry
19612,surprise,19612,neutral
19644,surprise,19644,angry
19682,surprise,19682,sad
19740,surprise,19740,angry
19754,surprise,19754,neutral
19810,surprise,19810,angry
19841,surprise,19841,fear
1986,surprise,1986,fear
19888,surprise,19888,fear
19896,surprise,19896,angry
19897,surprise,19897,angry
19995,surprise,19995,fear
200,surprise,200,sad
20037,surprise,20037,fear
20058,surprise,20058,neutral
20062,surprise,20062,happy
20083,surprise,20083,fear
20135,surprise,20135,sad
20194,surprise,20194,fear
20214,surprise,20214,sad
20265,surprise,20265,happy
20337,surprise,20337,neutral
20411,surprise,20411,sad
20424,surprise,20424,angry
20450,surprise,20450,fear
20461,surprise,20461,fear
2047,surprise,2047,fear
20476,surprise,20476,fear
20495,surprise,20495,sad
20508,surprise,20508,neutral
20526,surprise,20526,angry
20579,surprise,20579,sad
20598,surprise,20598,happy
20617,surprise,20617,surprise
20715,surprise,20715,fear
20831,surprise,20831,neutral
20843,surprise,20843,fear
20851,surprise,20851,sad
20897,surprise,20897,angry
20970,surprise,20970,neutral
2098,surprise,2098,angry
21,surprise,21,fear
21070,surprise,21070,fear
21101,surprise,21101,fear
21102,surprise,21102,surprise
21227,surprise,21227,surprise
21230,surprise,21230,fear
21250,surprise,21250,fear
21269,surprise,21269,angry
21280,surprise,21280,surprise
21352,surprise,21352,sad
21360,surprise,21360,happy
21387,surprise,21387,surprise
21420,surprise,21420,sad
21464,surprise,21464,fear
21499,surprise,21499,angry
21500,surprise,21500,sad
21556,surprise,21556,sad
21559,surprise,21559,sad
21598,surprise,21598,fear
21615,surprise,21615,angry
21654,surprise,21654,angry
21686,surprise,21686,fear
21697,surprise,21697,happy
2178,surprise,2178,surprise
21833,surprise,21833,fear
21858,surprise,21858,fear
21877,surprise,21877,sad
21946,surprise,21946,surprise
21967,surprise,21967,fear
22050,surprise,22050,surprise
22074,surprise,22074,angry
22102,surprise,22102,fear
22130,surprise,22130,fear
22166,surprise,22166,surprise
2226,surprise,2226,fear
22326,surprise,22326,surprise
22349,surprise,22349,sad
224,surprise,224,fear
22458,surprise,22458,angry
22485,surprise,22485,sad
22520,surprise,22520,fear
22607,surprise,22607,surprise
22640,surprise,22640,fear
22662,surprise,22662,sad
22756,surprise,22756,sad
22791,surprise,22791,fear
22827,surprise,22827,fear
22839,surprise,22839,surprise
22840,surprise,22840,angry
22917,surprise,22917,sad
22944,surprise,22944,happy
22988,surprise,22988,angry
22997,surprise,22997,happy
23038,surprise,23038,sad
23083,surprise,23083,sad
23100,surprise,23100,fear
23126,surprise,23126,fear
23142,surprise,23142,sad
23184,surprise,23184,angry
23192,surprise,23192,sad
23209,surprise,23209,surprise
23260,surprise,23260,fear
23305,surprise,23305,sad
23332,surprise,23332,neutral
23362,surprise,23362,sad
23368,surprise,23368,surprise
23389,surprise,23389,fear
23403,surprise,23403,sad
23427,surprise,23427,sad
23447,surprise,23447,neutral
23463,surprise,23463,fear
23477,surprise,23477,angry
23517,surprise,23517,fear
23540,surprise,23540,fear
23561,surprise,23561,fear
23566,surprise,23566,fear
2357,surprise,2357,angry
23718,surprise,23718,fear
23731,surprise,23731,sad
23767,surprise,23767,fear
23778,surprise,23778,sad
2378,surprise,2378,fear
23791,surprise,23791,fear
2391,surprise,2391,fear
24016,surprise,24016,sad
24035,surprise,24035,sad
24088,surprise,24088,fear
24089,surprise,24089,fear
24131,surprise,24131,surprise
2416,surprise,2416,sad
24165,surprise,24165,sad
24185,surprise,24185,angry
24213,surprise,24213,surprise
24220,surprise,24220,neutral
2426,surprise,2426,surprise
24452,surprise,24452,angry
24479,surprise,24479,happy
24482,surprise,24482,surprise
24539,surprise,24539,neutral
24554,surprise,24554,angry
24562,surprise,24562,surprise
24579,surprise,24579,fear
24621,surprise,24621,fear
24625,surprise,24625,fear
24694,surprise,24694,angry
24721,surprise,24721,surprise
24753,surprise,24753,sad
24763,surprise,24763,surprise
24778,surprise,24778,sad
24822,surprise,24822,sad
24880,surprise,24880,sad
24948,surprise,24948,fear
24963,surprise,24963,angry
24978,surprise,24978,sad
24991,surprise,24991,sad
25045,surprise,25045,sad
25046,surprise,25046,fear
25061,surprise,25061,angry
25074,surprise,25074,fear
25108,surprise,25108,angry
25109,surprise,25109,sad
25133,surprise,25133,sad
25162,surprise,25162,angry
25191,surprise,25191,angry
25202,surprise,25202,angry
25220,surprise,25220,happy
25242,surprise,25242,fear
25247,surprise,25247,sad
25298,surprise,25298,fear
25306,surprise,25306,fear
25327,surprise,25327,angry
25359,surprise,25359,angry
25439,surprise,25439,happy
25481,surprise,25481,sad
25496,surprise,25496,sad
25555,surprise,25555,fear
25570,surprise,25570,fear
25577,surprise,25577,sad
25590,surprise,25590,sad
25605,surprise,25605,fear
25621,surprise,25621,fear
25638,surprise,25638,sad
25647,surprise,25647,fear
25710,surprise,25710,fear
258,surprise,258,fear
25820,surprise,25820,fear
25914,surprise,25914,fear
2592,surprise,2592,sad
2593,surprise,2593,fear
26082,surprise,26082,fear
26091,surprise,26091,angry
26097,surprise,26097,sad
26131,surprise,26131,sad
26210,surprise,26210,angry
26250,surprise,26250,fear
26275,surprise,26275,angry
26283,surprise,26283,sad
26363,surprise,26363,sad
26377,surprise,26377,fear
26385,surprise,26385,fear
26394,surprise,26394,angry
264,surprise,264,fear
26402,surprise,26402,neutral
26409,surprise,26409,surprise
2641,surprise,2641,fear
26454,surprise,26454,fear
26469,surprise,26469,surprise
2651,surprise,2651,angry
2657,surprise,2657,neutral
26582,surprise,26582,fear
26726,surprise,26726,sad
2681,surprise,2681,sad
26842,surprise,26842,fear
26895,surprise,26895,fear
26916,surprise,26916,surprise
26927,surprise,26927,angry
26973,surprise,26973,fear
26980,surprise,26980,sad
270,surprise,270,fear
27006,surprise,27006,angry
27077,surprise,27077,fear
27094,surprise,27094,sad
27098,surprise,27098,fear
27103,surprise,27103,angry
27145,surprise,27145,angry
27300,surprise,27300,surprise
27308,surprise,27308,neutral
27359,surprise,27359,angry
27363,surprise,27363,fear
27369,surprise,27369,sad
27488,surprise,27488,angry
27503,surprise,27503,angry
27509,surprise,27509,fear
27591,surprise,27591,sad
27635,surprise,27635,fear
27709,surprise,27709,sad
27764,surprise,27764,fear
27772,surprise,27772,sad
27806,surprise,27806,angry
27846,surprise,27846,fear
27868,surprise,27868,fear
27889,surprise,27889,fear
2789,surprise,2789,sad
27899,surprise,27899,sad
27910,surprise,27910,sad
27937,surprise,27937,angry
28050,surprise,28050,angry
28101,surprise,28101,fear
28189,surprise,28189,fear
28210,surprise,28210,fear
28243,surprise,28243,fear
28267,surprise,28267,fear
28308,surprise,28308,angry
28331,surprise,28331,angry
28417,surprise,28417,angry
28453,surprise,28453,surprise
28503,surprise,28503,fear
28515,surprise,28515,fear
28548,surprise,28548,angry
2858,surprise,2858,sad
2860,surprise,2860,fear
28627,surprise,28627,fear
28701,surprise,28701,neutral
28704,surprise,28704,surprise
28724,surprise,28724,fear
28729,surprise,28729,surprise
28734,surprise,28734,neutral
28859,surprise,28859,sad
29005,surprise,29005,fear
29026,surprise,29026,fear
29027,surprise,29027,fear
29043,surprise,29043,angry
2906,surprise,2906,angry
29068,surprise,29068,angry
29126,surprise,29126,sad
29152,surprise,29152,fear
29219,surprise,29219,angry
2927,surprise,2927,sad
29284,surprise,29284,fear
29285,surprise,29285,angry
29291,surprise,29291,fear
29315,surprise,29315,angry
29327,surprise,29327,sad
29349,surprise,29349,surprise
29389,surprise,29389,angry
29478,surprise,29478,neutral
29528,surprise,29528,fear
29536,surprise,29536,sad
29603,surprise,29603,angry
29629,surprise,29629,neutral
29674,surprise,29674,angry
297,surprise,297,fear
29701,surprise,29701,fear
29709,surprise,29709,surprise
29713,surprise,29713,sad
29720,surprise,29720,happy
29731,surprise,29731,angry
29733,surprise,29733,sad
